Date,Open,High,Low,Close,Volume,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_10,close_lag_20,return_1,return_3,return_5,return_10,return_20,ma_5,close_to_ma_5,ma_10,close_to_ma_10,ma_20,close_to_ma_20,ma_50,close_to_ma_50,volatility_5,volatility_10,volatility_20,volume_ma_5,volume_ratio_5,volume_ma_10,volume_ratio_10,volume_ma_20,volume_ratio_20,daily_range,open_close_ratio,high_close_ratio,low_close_ratio,candle_body,target
2018-11-30,4272.52695012596,4272.52695012596,4203.220692347199,4248.06591796875,178034500,4272.52734375,4150.22119140625,4158.3759765625,4093.14599609375,4048.301513671875,3913.76513671875,-0.005725282441324309,0.021568502201763762,0.03784861864757483,0.04934523864446194,0.08541666900591616,4188.54404296875,0.014210636056201764,4135.952880859375,0.02710694254478052,4037.0896484375,0.05225949580111644,3922.326533203125,0.08304749286123636,0.013829413665502843,0.011650643700834837,0.011649636180884165,104179000.0,1.7089288628226418,87733650.0,2.0292612925599243,85557675.0,2.0808711784185348,0.016314779270633538,1.0057581573896355,1.0057581573896355,0.9894433781190018,-0.005725190839694718,4221.07080078125
2018-12-03,4266.062834510508,4413.309490351714,4171.988582167514,4221.07080078125,100923000,4248.06591796875,4272.52734375,4150.22119140625,4113.52978515625,4093.14599609375,3942.303955078125,-0.006354684157163004,0.017071285145405346,0.026143244668620946,0.031253418473121464,0.0707116571628228,4210.05224609375,0.002617201413052106,4148.745361328125,0.017433087151430104,4051.0279907226563,0.041975224670876665,3928.717275390625,0.07441449839669523,0.015212397898407278,0.011922741170145534,0.011855029693885964,111496300.0,0.9051690504527953,87443700.0,1.1541483262945187,86766100.0,1.1631616495382413,0.05717054263565898,1.0106589147286822,1.0455426356589148,0.9883720930232558,-0.010546500479386465,4286.513671875
2018-12-04,4221.07071505248,4331.505704690482,4216.980530251073,4286.513671875,119232500,4221.07080078125,4248.06591796875,4272.52734375,4158.3759765625,4093.14599609375,3978.9951171875,0.015503855344392248,0.003273549119693575,0.03081436022974149,0.04724182229653873,0.07728548179392214,4235.67978515625,0.012001352627480255,4168.08212890625,0.028413917793848276,4066.403918457031,0.054128846477574655,3936.416875,0.08893793721352239,0.01576768216812755,0.012464002529475186,0.012093690400756172,120545000.0,0.9891119498942303,99366950.0,1.1999211005268855,88007200.0,1.354803925133398,0.026717557251908552,0.9847328244274808,1.010496183206107,0.9837786259541984,0.01550387596899237,4278.3330078125
2018-12-05,4188.348948374761,4278.3330078125,4184.258763854864,4278.3330078125,74994000,4286.513671875,4221.07080078125,4248.06591796875,4150.22119140625,4044.224609375,3930.072265625,-0.0019084656410116585,0.007124910589481281,0.030868671932842373,0.05788709111131185,0.088614335475105,4261.3021484375,0.003996632668078703,4191.49296875,0.020718164078991075,4083.8169555664062,0.0476309429052546,3943.0559375,0.085029752462775,0.01576090525761116,0.011326166912455806,0.011578255531108163,117406300.0,0.638756182589861,96077450.0,0.780557768758434,87563125.0,0.8564564135873406,0.02198852772466536,0.9789674952198852,1.0,0.9780114722753347,0.021484375000000056,4302.87353515625
2018-12-06,4229.250223718215,4302.87353515625,4188.348384030418,4302.87353515625,75450000,4278.3330078125,4286.513671875,4221.07080078125,4272.52734375,4093.14599609375,3913.76513671875,0.005736002152926689,0.01937961674555644,0.007102632461941205,0.05123871449067563,0.09942047742898641,4267.37138671875,0.008319441928113624,4212.46572265625,0.021461969889452703,4103.272375488281,0.048644384628309556,3950.83810546875,0.08910398763244998,0.009213546120487836,0.011103458813602666,0.01140753427419536,109726800.0,0.6876168811994882,94895450.0,0.7950855388746246,86348675.0,0.8737829503463719,0.02661596958174912,0.9828897338403042,1.0,0.9733840304182508,0.017408123791102532,4245.6123046875
2018-12-07,4245.6123046875,4261.973045746026,4221.071193099711,4245.6123046875,71070000,4302.87353515625,4278.3330078125,4286.513671875,4248.06591796875,4093.14599609375,3913.76513671875,-0.013307672187179653,-0.009541872560879794,-0.0005775836177286386,0.037249174287761644,0.08478975011948897,4266.8806640625,-0.00498452172663999,4227.712353515625,0.004233956730048005,4119.864733886719,0.030522257142687748,3956.98583984375,0.07294099006812393,0.011117190906670243,0.012488893016105307,0.012071734646316506,88333900.0,0.804560876401925,96256450.0,0.7383401320119327,86755250.0,0.8192011434466502,0.009633911368015429,1.0,1.0038535645472062,0.9942196531791908,0.0,4237.43115234375
2018-12-10,4188.348938223939,4257.882074893671,4188.348938223939,4237.43115234375,81221000,4245.6123046875,4302.87353515625,4278.3330078125,4221.07080078125,4113.52978515625,3864.84375,-0.0019269664200656234,-0.009560231845922362,0.0038758770782694185,0.030120449749653,0.09640426015767134,4270.152734375,-0.007662859870992356,4240.102490234375,-0.0006300172924540437,4138.494104003907,0.023906533597359392,3963.62224609375,0.0690804746894953,0.01065790966289704,0.012602768880365255,0.011523455914226873,84393500.0,0.9624082423409386,97944900.0,0.829251956967642,87560050.0,0.9276033990387168,0.016409266409266283,0.9884169884169886,1.0048262548262548,0.9884169884169886,0.011718749999999908,4221.07080078125
2018-12-11,4196.529691474382,4253.7922798570735,4192.439506589904,4221.07080078125,93017000,4237.43115234375,4245.6123046875,4302.87353515625,4286.513671875,4158.3759765625,3925.995361328125,-0.0038609126554070006,-0.019011187223291093,-0.015267155572870061,0.015076757025365595,0.0751593958463832,4257.06416015625,-0.008454972258082893,4246.37197265625,-0.005958303238134288,4153.247875976563,0.016330093177677307,3969.9314453125,0.0632603758851511,0.006812405817215608,0.012443492942516586,0.011360667591261746,79150400.0,1.17519305019305,99847700.0,0.9315888097572603,89149325.0,1.0433842320174607,0.014534883720930187,0.9941860465116279,1.0077519379844961,0.9932170542635659,0.005847953216374295,4225.16064453125
2018-12-12,4245.611567302456,4245.611567302456,4196.529352651561,4225.16064453125,121623000,4221.07080078125,4237.43115234375,4245.6123046875,4278.3330078125,4150.22119140625,3921.91796875,0.0009689114310149627,-0.004817128529062797,-0.012428289986813557,0.018056737139739765,0.07731999450205218,4246.4296875,-0.00500868836504198,4253.86591796875,-0.006748043777366486,4168.410009765625,0.013614456023441024,3976.403984375,0.06255819608211888,0.007050689944975084,0.012385564659101492,0.011325497665091862,88476200.0,1.374640863870736,102941250.0,1.1814797275144804,91804900.0,1.3247985673967293,0.011616650532429796,1.004840271055179,1.004840271055179,0.9932236205227492,-0.0048169556840076105,4225.16064453125
2018-12-13,4253.791936410938,4257.882120965181,4208.799906314284,4225.16064453125,84280500,4225.16064453125,4221.07080078125,4237.43115234375,4302.87353515625,4272.52734375,3942.303955078125,0.0,-0.002895742106798105,-0.018060695948894034,-0.011086341972284752,0.07174908192676877,4230.887109375,-0.0013534903427372402,4249.129248046875,-0.005640827123967074,4182.552844238281,0.010187032149913788,3983.9364794921876,0.060549199587090374,0.005721401930518167,0.007709302515129582,0.011351127155193015,90242300.0,0.9339356377219995,99984550.0,0.8429352334935748,91664650.0,0.9194438641286472,0.01161665053243001,1.0067763794772506,1.0077444336882866,0.9961277831558566,-0.006730769230769096,4225.16064453125
2018-12-14,4221.070459977009,4237.431198193974,4204.709721760043,4225.16064453125,184435000,4225.16064453125,4225.16064453125,4221.07080078125,4245.6123046875,4248.06591796875,4048.301513671875,0.0,0.0009689114310149627,-0.004817128529062797,-0.00539192985226844,0.04368724272687907,4226.79677734375,-0.0003870857528023297,4246.838720703125,-0.005104520702939652,4191.39580078125,0.008055751676734113,3993.2627783203125,0.058072278005325995,0.001930941845721097,0.007537285817858675,0.00994441329500528,112915300.0,1.6333924632002925,100624600.0,1.832901696006742,94179125.0,1.9583426794419676,0.007744433688286602,0.9990319457889641,1.0029041626331074,0.9951597289448207,0.0009689922480619959,4225.16064453125
2018-12-17,4241.521382748215,4253.791936410938,4212.890090868526,4225.16064453125,101438500,4225.16064453125,4225.16064453125,4225.16064453125,4237.43115234375,4221.07080078125,4093.14599609375,0.0,0.0,-0.002895742106798105,0.0009689114310149627,0.03225261169855331,4224.34267578125,0.0001936321962441312,4247.247705078125,-0.005200323145849839,4197.996533203125,0.006470732196483864,4001.284501953125,0.05595106833039387,0.0018823324412451435,0.0072527475568946904,0.009729342984084666,116958800.0,0.8673011351005653,100676150.0,1.0075722998942649,94059925.0,1.0784454697364472,0.009680542110357983,1.0038722168441432,1.0067763794772506,0.9970958373668926,-0.003857280617164821,4143.35595703125
2018-12-18,4171.987242025542,4184.257792737382,4073.822836330824,4143.35595703125,132039000,4225.16064453125,4225.16064453125,4225.16064453125,4221.07080078125,4286.513671875,4093.14599609375,-0.019361320049660624,-0.019361320049660624,-0.01841116802296139,-0.03339723742934664,0.012266838511359568,4208.79970703125,-0.015549266906350945,4232.93193359375,-0.02116168602939239,4200.50703125,-0.013605756113147849,4006.6916748046874,0.03410900895767699,0.00877700638696781,0.007414363239651144,0.010804225123890603,124763200.0,1.0583168754889263,101956800.0,1.2950484911256532,100661875.0,1.3117081318026313,0.026653504442250692,1.0069101678183612,1.0098716683119446,0.9832181638696939,-0.006862745098039087,4278.3330078125
2018-12-19,4122.9059960564055,4278.3330078125,4122.9059960564055,4278.3330078125,102220500,4143.35595703125,4225.16064453125,4225.16064453125,4225.16064453125,4278.3330078125,4044.224609375,0.032576745078393365,0.012584696241093818,0.012584696241093818,0.0,0.05788709111131185,4219.4341796875,0.01395893989970065,4232.93193359375,0.01072568019779263,4212.212451171875,0.015697346087619524,4016.0214501953124,0.06531627404640239,0.01871613970768281,0.01360388629836036,0.012519308992421832,120882700.0,0.8456172802228937,104679450.0,0.9765097160904074,100378450.0,1.0183510504495736,0.036328871892925406,0.9636711281070746,1.0,0.9636711281070746,0.037698412698412676,4184.25830078125
2018-12-20,4188.348484848485,4229.250325520833,4147.446644176136,4184.25830078125,94455000,4278.3330078125,4143.35595703125,4225.16064453125,4225.16064453125,4302.87353515625,4093.14599609375,-0.021988635961591507,-0.009680660024830368,-0.009680660024830368,-0.027566516516431272,0.02225972510495655,4211.2537109375,-0.006410302491663522,4221.07041015625,-0.008721036561348705,4216.76806640625,-0.007709640443351762,4025.589677734375,0.03941500146536914,0.021818634807229145,0.015069829029567381,0.013483162786145354,122917600.0,0.7684416226805599,106579950.0,0.8862361072603243,100737700.0,0.9376330807632098,0.0195503421309873,1.0009775171065494,1.010752688172043,0.9912023460410556,-0.000976562500000033,4229.25146484375
2018-12-21,4122.906650447292,4233.341650012844,4122.906650447292,4229.25146484375,89979500,4184.25830078125,4278.3330078125,4143.35595703125,4225.16064453125,4245.6123046875,4093.14599609375,0.01075296045994567,0.020730902365927673,0.0009682046806420708,-0.0038535878148097114,0.03325204350880484,4212.071875,0.004078655434565759,4219.434326171875,0.0023266480558739033,4223.57333984375,0.0013443888724353759,4034.3455029296874,0.04831166834187228,0.022552424605985086,0.015106966103235147,0.013646732057341904,104026500.0,0.8649670997293959,108470900.0,0.8295266288009042,102363675.0,0.8790178742605714,0.026112185686653674,0.9748549323017408,1.0009671179883946,0.9748549323017408,0.025793650793650782,4229.25146484375
2018-12-24,4229.25146484375,4229.25146484375,4229.25146484375,4229.25146484375,0,4229.25146484375,4184.25830078125,4278.3330078125,4225.16064453125,4237.43115234375,4113.52978515625,0.0,-0.011472118434709078,0.0009682046806420708,-0.0019303410972177915,0.02813196591041689,4212.8900390625,0.0038836583982833073,4218.616357421875,0.0025209942125132834,4229.359423828125,-2.552608410777424e-05,4041.144443359375,0.04654795791659527,0.022552424605985086,0.0150959653169333,0.01362963302540477,83738800.0,0.0,100348800.0,0.0,99146850.0,0.0,0.0,1.0,1.0,1.0,0.0,4229.25146484375
2018-12-25,4229.25146484375,4229.25146484375,4229.25146484375,4229.25146484375,0,4229.25146484375,4229.25146484375,4184.25830078125,4143.35595703125,4221.07080078125,4158.3759765625,0.0,0.01075296045994567,0.020730902365927673,0.0019380542162397152,0.01704403081412531,4230.069140625,-0.0001933008076385745,4219.434423828125,0.0023266248576316872,4232.9031982421875,-0.000862701844907332,4047.12802734375,0.04500066127622193,0.01980708421166061,0.015038102101325954,0.013449613684371921,57331000.0,0.0,91047100.0,0.0,95447400.0,0.0,0.0,1.0,1.0,1.0,0.0,4274.2431640625
2018-12-26,4229.251130756579,4274.2431640625,4204.710021680622,4274.2431640625,66511500,4229.25146484375,4229.25146484375,4229.25146484375,4278.3330078125,4225.16064453125,4150.22119140625,0.01063821803757703,0.01063821803757703,-0.0009559432943933022,0.011616722690716896,0.029883219938508176,4229.251171875,0.010638288046522781,4224.34267578125,0.011812604258488735,4239.104296875,0.008289219780085233,4054.2560546875,0.054260783336723906,0.013343786588102573,0.015392933719879055,0.01360125299319991,50189200.0,1.3252153849832236,85535950.0,0.7775853310800898,94238600.0,0.7057776749654601,0.01626794258373205,0.9894736842105264,1.0,0.9837320574162679,0.010638297872340368,4249.701171875
2018-12-27,4286.5128278392685,4298.783379827358,4237.430619886911,4249.701171875,50265500,4274.2431640625,4229.25146484375,4229.25146484375,4184.25830078125,4225.16064453125,4272.52734375,-0.005741833406636143,0.00483530175522584,0.015640256023757182,0.005808187997659475,-0.005342545533006615,4242.33974609375,0.001735227780384152,4226.796728515625,0.005418865592672795,4237.96298828125,0.0027697702000251123,4062.2793603515624,0.046137105525706046,0.007293594658723076,0.015551504092535163,0.011980903977798373,41351300.0,1.2155724245670632,82134450.0,0.6119904619803261,91059500.0,0.5520072040808482,0.014436958614051835,1.0086621751684313,1.0115495668912415,0.9971126082771897,-0.008587786259541987,4253.79248046875
2018-12-28,4249.7022953913765,4286.51396108774,4237.431740159254,4253.79248046875,54467500,4249.701171875,4274.2431640625,4229.25146484375,4229.25146484375,4225.16064453125,4248.06591796875,0.0009627285374385064,0.0058026853756512065,0.0058026853756512065,0.006776508243434343,0.0013480399340739524,4247.24794921875,0.0015408874942663964,4229.659912109375,0.005705557624215762,4238.24931640625,0.0036673548208532303,4071.1183251953125,0.04487075557173181,0.005920332311142135,0.01554975422227389,0.011911704205292124,34248900.0,1.5903430475139348,69137700.0,0.787811859520927,84881150.0,0.6416913531449562,0.01153846153846166,0.9990384615384617,1.0076923076923077,0.9961538461538461,0.0009624639076033858,4253.79248046875
2018-12-31,4253.79248046875,4253.79248046875,4253.79248046875,4253.79248046875,0,4253.79248046875,4249.701171875,4274.2431640625,4229.25146484375,4225.16064453125,4221.07080078125,0.0,-0.004784632696075319,0.0058026853756512065,0.006776508243434343,0.007751985510748627,4252.15615234375,0.0003848231500382937,4232.523095703125,0.00502522591955068,4239.885400390625,0.003280060370698612,4080.6911181640626,0.04241961895478319,0.005920332311142135,0.01554975422227389,0.011813853158795622,34248900.0,0.0,58993850.0,0.0,79835000.0,0.0,0.0,1.0,1.0,1.0,0.0,4253.79248046875
2019-01-01,4253.79248046875,4253.79248046875,4253.79248046875,4253.79248046875,0,4253.79248046875,4253.79248046875,4249.701171875,4229.25146484375,4143.35595703125,4286.513671875,0.0,0.0009627285374385064,0.0058026853756512065,0.02665388264556179,-0.007633520830912732,4257.06435546875,-0.0007685754141342205,4243.566748046875,0.0024097022691069725,4238.249340820313,0.0036673490393155372,4090.9161962890626,0.039814133647478656,0.005920332311142135,0.01387825147484661,0.011270381502599097,34248900.0,0.0,45789950.0,0.0,73873375.0,0.0,0.0,1.0,1.0,1.0,0.0,4286.513671875
2019-01-02,4253.792193463741,4290.603856676407,4253.792193463741,4286.513671875,35956000,4253.79248046875,4253.79248046875,4253.79248046875,4274.2431640625,4278.3330078125,4278.3330078125,0.007692239702921322,0.007692239702921322,0.0028708024652572828,0.001912114846497781,0.001912114846497781,4259.51845703125,0.006337621286553796,4244.384814453125,0.009925786483453658,4238.658374023437,0.011290199310433513,4102.774145507812,0.044784216691130085,0.004779350840900589,0.009456495508409423,0.011402978385460007,28137800.0,1.277853990006326,39163500.0,0.9180997612572931,71921475.0,0.4999341295489282,0.008587786259541905,0.9923664122137406,1.0009541984732824,0.9923664122137406,0.007692307692307645,4237.43115234375
2019-01-03,4253.791890383687,4270.152628423624,4184.258753713954,4237.43115234375,72358000,4286.513671875,4253.79248046875,4253.79248046875,4249.701171875,4184.25830078125,4302.87353515625,-0.011450452112935938,-0.003846292032374188,-0.0028872664300385598,0.012707832007543995,-0.015208995169811224,4257.064453125,-0.004611934115030247,4249.702099609375,-0.0028874841054749023,4235.386254882813,0.00048281250820503274,4112.835073242188,0.0302944506362961,0.006885624616878799,0.006963831713379469,0.011606192024392914,32556300.0,2.2225498597813633,36953800.0,1.9580665587842117,71766875.0,1.0082367387461137,0.020270270270270115,1.0038610038610039,1.0077220077220077,0.9874517374517375,-0.0038461538461538164,4257.88232421875
2019-01-04,4233.341215721812,4257.88232421875,4192.439368226915,4257.88232421875,51465000,4237.43115234375,4286.513671875,4253.79248046875,4253.79248046875,4229.25146484375,4245.6123046875,0.004826313664987314,0.0009614582208179456,0.0009614582208179456,0.006769722636026376,0.0028900471005566253,4257.882421875,-2.293540313225151e-08,4252.565185546875,0.0012503367825955625,4235.999755859375,0.0051658568509374,4121.022001953125,0.033210286720323445,0.0073032277243097405,0.006287953729909665,0.011273159186437988,31955800.0,1.610505761082495,33102350.0,1.5547234561896663,70786625.0,0.7270441273333769,0.015369836695485242,0.994236311239193,1.0,0.9846301633045148,0.005797101449275412,4290.6044921875
2019-01-07,4306.965233816432,4356.0474587032295,4290.6044921875,4290.6044921875,73438000,4257.88232421875,4237.43115234375,4286.513671875,4253.79248046875,4229.25146484375,4237.43115234375,0.0076850803937504875,0.0009543467315504817,0.008653927498290637,0.014506828892477897,0.012548484667258775,4265.24482421875,0.005945653535467388,4258.70048828125,0.007491488071077246,4238.658422851562,0.012255309145904558,4131.412573242187,0.03853207979671347,0.00802049767305589,0.006652922779820488,0.01138187971364704,46643400.0,1.574456407551765,40446150.0,1.815698156684876,70397475.0,1.0431908246709132,0.015252621544327985,1.003813155386082,1.015252621544328,1.0,-0.003798670465337145,4286.513671875
2019-01-08,4278.333302272185,4351.956628697519,4257.882378265148,4286.513671875,66247500,4290.6044921875,4257.88232421875,4237.43115234375,4253.79248046875,4229.25146484375,4221.07080078125,-0.0009534368222353651,0.01158308365767824,0.007692239702921322,0.013539560725402744,0.015503855344392248,4271.7890625,0.0034469420562592834,4264.426708984375,0.005179351035413893,4241.93056640625,0.010510097883690728,4140.498271484375,0.035265176028748346,0.00808361007519874,0.006682954695941684,0.011339249489064026,59892900.0,1.1060993874065206,47070900.0,1.4073982014365563,69059000.0,0.9592884345269986,0.021946564885496074,0.9980916030534351,1.0152671755725189,0.9933206106870229,0.0019120458891012733,4298.7841796875
2019-01-09,4335.5958425011895,4351.956581529495,4274.243071145041,4298.7841796875,84871000,4286.513671875,4290.6044921875,4257.88232421875,4286.513671875,4274.2431640625,4225.16064453125,0.0028625845504728353,0.009606149807405595,0.0028625845504728353,0.005741604930514788,0.017425026253508946,4274.2431640625,0.005741604930514788,4266.880810546875,0.007476976873074692,4245.611743164062,0.012524093049500307,4149.34017578125,0.036016329723583596,0.007429767213549201,0.005889490315781701,0.01134836964956597,69675900.0,1.2180825794858767,48906850.0,1.7353601796067422,67221400.0,1.2625592445262968,0.018078020932445184,1.0085632730732637,1.0123691722169361,0.994291151284491,-0.008490566037735887,4298.7841796875
2019-01-10,4335.5958425011895,4335.5958425011895,4245.611777845505,4298.7841796875,114314500,4298.7841796875,4286.513671875,4290.6044921875,4237.43115234375,4249.701171875,4225.16064453125,0.0,0.0019064184347203916,0.014478825764476566,0.011549755106861737,0.017425026253508946,4286.51376953125,0.0028625617030484385,4271.789111328125,0.006319382267206963,4249.292919921875,0.011646940019972796,4157.692861328125,0.033935002672204284,0.0035308211243232955,0.005468630243460078,0.01134836964956597,78067200.0,1.4643089543367764,55311750.0,2.066730848327887,68723100.0,1.6634072095117944,0.020932445290199785,1.0085632730732637,1.0085632730732637,0.9876308277830638,-0.008490566037735887,4294.693359375
2019-01-11,4319.234464285714,4335.595200892857,4282.422806919642,4294.693359375,84826500,4298.7841796875,4298.7841796875,4286.513671875,4257.88232421875,4253.79248046875,4225.16064453125,-0.0009516226313081022,0.0019082378189223537,0.008645385746541168,0.009615156144557213,0.016456821572866875,4293.8759765625,0.00019036013544915242,4275.87919921875,0.004400068215137498,4252.769555664063,0.009858000336533834,4165.31142578125,0.031061767144933805,0.0036786734171409905,0.005509753015780316,0.011354445690935423,84739500.0,1.0010266758713469,58347650.0,1.453811764484088,63742675.0,1.330764672176058,0.012380952380952463,1.0057142857142858,1.0095238095238095,0.997142857142857,-0.005681818181818171,4253.79248046875
2019-01-14,4270.153220778245,4282.423776010366,4212.890629695012,4253.79248046875,87547500,4294.693359375,4298.7841796875,4298.7841796875,4290.6044921875,4253.79248046875,4225.16064453125,-0.00952358538403364,-0.010466145155959117,-0.008579679573304633,0.0,0.006776508243434343,4286.51357421875,-0.007633498222611834,4275.87919921875,-0.005165421594238495,4254.201147460937,-9.606198156164591e-05,4171.541196289062,0.019717241256746343,0.004637677719331497,0.006440681160756303,0.011590428285444985,87561400.0,0.9998412542513025,67102400.0,1.304685078328048,63048125.0,1.3885821346788663,0.016346153846153788,1.0038461538461538,1.0067307692307692,0.9903846153846153,-0.0038314176245209716,4302.87353515625
2019-01-15,4278.332431343571,4302.87353515625,4245.610959593334,4302.87353515625,87763000,4253.79248046875,4294.693359375,4298.7841796875,4286.513671875,4253.79248046875,4143.35595703125,0.011538187373468567,0.0009512818736221451,0.0038165895488895263,0.011538187373468567,0.038499607511225165,4289.785546875,0.003050965634117553,4280.7873046875,0.005159385154353435,4262.177026367188,0.009548291527381458,4178.018764648437,0.029883726603683325,0.007580343197592891,0.007399146701125937,0.01085345617865115,91864500.0,0.9553527205830327,75878700.0,1.1566223459284357,60834325.0,1.4426559347868164,0.01330798479087456,0.994296577946768,1.0,0.9866920152091254,0.005736137667304092,4323.3251953125
2019-01-16,4302.874271966651,4323.3251953125,4290.603717959141,4323.3251953125,94972500,4302.87353515625,4253.79248046875,4294.693359375,4298.7841796875,4286.513671875,4278.3330078125,0.004753023761714381,0.006666794004046572,0.005708827100685987,0.008587753651418506,0.010516289269171253,4294.69375,0.006666702442403416,4284.46845703125,0.009069208624346903,4264.4266357421875,0.013811601089969594,4185.883823242188,0.03283449275566763,0.00775499981441145,0.00716609124984784,0.008172794580041392,93884800.0,1.0115854749650635,81780350.0,1.1613119777550476,60471925.0,1.570522188602397,0.007568590350047347,0.9952696310312203,1.0,0.9924314096499527,0.00475285171102667,4360.13671875
2019-01-17,4327.415242436679,4360.13671875,4323.325057897514,4360.13671875,91654000,4323.3251953125,4302.87353515625,4253.79248046875,4298.7841796875,4237.43115234375,4184.25830078125,0.008514632088609142,0.024999865124951004,0.014272067751714967,0.028957536298467312,0.04203335581264467,4306.9642578125,0.012345693568514893,4296.739013671875,0.014754841957214104,4273.220556640625,0.020339732283255696,4194.811254882812,0.039411895749718706,0.008347915989229349,0.00604261169638946,0.006397817089307137,89352700.0,1.0257552373907,83709950.0,1.0948997102494984,60331875.0,1.5191637919424847,0.008442776735459692,0.9924953095684803,1.0,0.9915572232645403,0.00756143667296782,4437.8505859375
2019-01-18,4368.31744311636,4437.8505859375,4347.8665187572005,4437.8505859375,100873500,4360.13671875,4323.3251953125,4302.87353515625,4294.693359375,4257.88232421875,4229.25146484375,0.01782372255743847,0.03136904900374882,0.033333515243876066,0.04226708208798868,0.04932294114638491,4335.595703125,0.023584967283456937,4314.73583984375,0.028533553539214607,4283.6505126953125,0.03599735150782957,4205.292963867188,0.05530117023201453,0.010215215845843213,0.007683884743266758,0.00706306336271628,92562100.0,1.0897926905288449,88650800.0,1.1378746723097817,60876575.0,1.6570166767759191,0.020276497695852515,0.9843317972350231,1.0,0.9797235023041475,0.01591760299625461,4536.015625
2019-01-21,4437.851175045085,4581.007664562669,4409.219877141569,4536.015625,87118000,4437.8505859375,4360.13671875,4323.3251953125,4253.79248046875,4290.6044921875,4229.25146484375,0.02211995135067446,0.049196028537965786,0.06634624181294102,0.05719733274398853,0.0725339135556895,4392.04033203125,0.03278095875366516,4339.276953125,0.04533904473032435,4298.988720703125,0.05513550271844103,4218.716401367187,0.07521226682362037,0.007012440768855655,0.009546651011909007,0.008287617329910414,92476200.0,0.9420586053492682,90018800.0,0.9677756202037796,65232475.0,1.3355004543365863,0.03787195671776371,0.9783588818755635,1.0099188458070332,0.9720468890892696,0.02211981566820286,4581.0068359375
2019-01-22,4581.0068359375,4597.367574637277,4458.301295689174,4581.0068359375,91907000,4536.015625,4437.8505859375,4360.13671875,4302.87353515625,4286.513671875,4229.25146484375,0.009918663130156213,0.050656695290697495,0.06463896707834582,0.06870225703343746,0.08317201613991654,4447.6669921875,0.029979727345643692,4368.72626953125,0.048590951528997284,4316.576489257813,0.06125927510788842,4231.816630859375,0.0825154385309963,0.0071303612445532275,0.009331732356553844,0.008361089019759705,93305000.0,0.9850168801243234,92584750.0,0.9926796799688934,69827825.0,1.3161945112854367,0.030357142857142926,1.0,1.0035714285714288,0.9732142857142858,0.0,4499.2021484375
2019-01-23,4581.005823863637,4581.005823863637,4478.7512295809665,4499.2021484375,98512500,4581.0068359375,4536.015625,4437.8505859375,4323.3251953125,4298.7841796875,4274.2431640625,-0.01785735984025416,0.013824612007986126,0.04068094468482086,0.04662201226500495,0.05263130237101099,4482.8423828125,0.003649417987062087,4388.76806640625,0.02516288861937488,4327.824438476562,0.03959904390698088,4243.362314453125,0.060291772190409265,0.015559351886974795,0.012153498998481567,0.009523827434684587,94013000.0,1.0478604022847904,93948900.0,1.0485753425532391,71427875.0,1.379188447087359,0.022727272727272634,1.0181818181818183,1.0181818181818183,0.9954545454545456,-0.017857142857142905,4466.48193359375
2019-01-24,4441.94082406851,4486.932858198117,4380.588050255409,4466.48193359375,106781000,4499.2021484375,4581.0068359375,4536.015625,4360.13671875,4298.7841796875,4249.701171875,-0.007272448261768649,-0.015329244243123652,0.024390339501610292,0.03901050783117954,0.05101082475008578,4504.11142578125,-0.008354476306272285,4405.537841796875,0.013833519081070556,4338.6634765625,0.029460329827774467,4253.845874023437,0.04998678040236415,0.016991111047531857,0.012668255002536417,0.009600323178814657,97038400.0,1.1003994295041963,93195550.0,1.1457735911210354,74253650.0,1.4380572537511624,0.023809523809523742,0.9945054945054945,1.0045787545787546,0.9807692307692308,0.005524861878453007,4499.2021484375
2019-01-25,4417.398473011364,4515.562883522727,4417.398473011364,4499.2021484375,68944000,4466.48193359375,4499.2021484375,4581.0068359375,4437.8505859375,4294.693359375,4253.79248046875,0.007325724212080997,-0.01785735984025416,0.013824612007986126,0.04761895016697104,0.05769196995282355,4516.38173828125,-0.003803839187935476,4425.988720703125,0.016541711322469066,4350.9339599609375,0.03407732451032053,4262.86388671875,0.05544119352604193,0.01559316992494653,0.012585721601706247,0.009650797641267504,90652500.0,0.7605305976117592,91607300.0,0.7526037772098948,74977475.0,0.9195294986927741,0.021818181818181633,0.9818181818181819,1.0036363636363637,0.9818181818181819,0.018518518518518358,4495.11328125
2019-01-28,4511.474021127161,4511.474021127161,4478.752541372839,4495.11328125,69704000,4499.2021484375,4466.48193359375,4499.2021484375,4536.015625,4253.79248046875,4253.79248046875,-0.0009087982830289221,-0.0009087982830289221,-0.009017240488451761,0.056730741306556975,0.056730741306556975,4508.20126953125,-0.002903150835279922,4450.12080078125,0.0101103953090107,4363.0,0.030280376174650403,4270.903232421875,0.05249710345251346,0.011282488359289909,0.011769752142724748,0.009667061357807219,87169700.0,0.7996356532143624,89822950.0,0.7760154837933958,78462675.0,0.8883714454038178,0.007279344858962667,1.0036396724294814,1.0036396724294814,0.9963603275705186,-0.0036264732547597327,4531.923828125
